8.98623875789825,9.58738157470565,12.14293242345,12.4897946311272,10.2972551379935,12.5620341094665,11.6502303968209,10.4413259304301,12.3880300435545,9.14093309432899
10.0003565134098,10.8094935606517,12.1714830264555,11.6839591721082,12.2769170759714,12.2230251757041,12.0033888277055,11.2066311314488,10.5830722868048,8.39539021393543
9.5515366532424,10.2904684956903,10.3619897304549,10.4244118624021,10.8827703187097,9.40514800744386,9.16987372417903,12.6063891677082,10.2254467588306,8.2514221018863
10.0320621262827,9.38326323170839,11.3354289410334,10.1686981682717,10.6019499272639,8.68199248607307,9.33182716166214,12.0145504765894,9.90574519380819,9.54007341739376
7.67511180402147,9.60034162505311,10.8860918784814,10.022773846768,11.7371848694549,9.40475530325844,10.4093665888822,8.41122744411845,10.3592948035605,9.45521194187933
9.83778756549044,8.25594273450134,11.2403084094931,11.7558443732095,11.5212103183992,8.54983243218596,10.951024597231,11.8207458259828,10.7801991920174,10.9549908181189
8.34982305301712,9.2068251265658,9.72739513205647,9.82229649100448,10.2643351479562,12.201830355939,12.0239004571031,12.8311321151289,11.1457071949341,9.21926814021308
11.7551364120656,9.44797041112809,10.9724624385478,9.18028208743777,10.539631941705,13.7467334960577,10.4801599828073,11.2085033640742,10.6409975925841,11.082792914221
10.8190828532934,10.1960958371493,12.767950405418,10.4594342807307,8.63297026482106,10.4001596254565,10.2271152275504,11.2365956383769,9.19855603580894,10.4282076302703
8.72759298780406,11.5904178070941,10.8758018156403,12.13113257787,9.81887441502399,12.2724703421202,10.12030651433,12.2604519130208,11.3336004585904,10.3906655437662
9.35835870200025,9.57467991133122,11.1185875884003,10.3784517961263,8.68884898048652,10.2649211062513,10.4800670121823,11.8997330855595,7.26984809768128,8.3828034724212
9.70967938955652,10.9950245459438,12.0472985137539,10.5500129345774,10.5354994978047,10.7923033641778,9.3451232759846,10.3468929314647,10.8609957590367,11.1314609896257
9.8097412478294,9.91056909150337,9.9043526710956,11.2462438470266,9.49981673857286,11.1574207330885,10.0708369363895,11.9228506161834,8.78420008645546,9.97091950169497
11.5911347880329,10.4905465559011,10.2902883591634,10.2779115451384,8.07548194075868,10.7055330565053,9.62371324894446,13.3619251687754,8.59729176511793,9.88707603953402
10.901698757837,11.5537229217903,10.0557755136494,13.0562903485113,9.33292795397472,11.997650109353,10.3263171427598,9.58151270398094,9.52548681122242,9.28305540108451
8.68973584980602,10.4329570548595,11.9804046590598,10.9797632237302,7.9838650671482,10.4820317576751,11.1641268302084,13.3786601069071,10.0623609230558,9.40631482824086
8.69109656365958,9.71683470111301,12.4139997676458,12.1172931329684,10.2878935196205,9.97638065186585,13.3063428029279,12.2658626749439,10.2900531497937,7.50474864195169
9.30024583556262,12.1859516347068,10.427752947397,11.823935501133,9.63217462788222,12.0179893574878,11.1276553214554,13.2838716533464,9.57842465267005,8.8552108439991
8.56879179921731,9.573914218489,10.7697194078456,9.32447729779331,10.4291153811661,11.6121372922736,10.7512076403542,12.6724785101202,6.95652080910567,8.71902448956375
9.62162790297801,12.1218048873065,9.06037981306814,11.4307088091857,8.16194316878309,12.6479084276639,10.4052931420794,9.82471580516015,10.8287963199431,10.7022571221783
10.0793290631329,11.7194357795955,9.86738531847677,13.4459138413107,10.986625829098,9.60262350704289,8.25539581613553,12.4389657053868,7.30513361169844,9.86431846881627
11.3970057850254,10.8757710696178,12.6887562815386,12.4970245160569,10.0739870865356,10.2851339296265,10.7641629011479,11.0953459794658,12.8650796150878,11.2889840887893
10.6670762196376,10.4119014575217,13.0252584628632,13.293117275784,14.6938895551828,9.92420348252951,13.2528474036995,13.1761555518791,12.1944618241477,9.96307897184425
7.84353298782924,7.43915363541755,9.6265296972969,9.20215350457153,10.0256763625517,10.395137026198,9.83372221977187,12.7029256600233,9.8614344999693,10.2728639589281
9.88732868545828,10.7027317662083,10.6806140258289,10.329140630951,10.6766088999483,10.1525115545819,9.40890324359916,10.6987610718854,9.64697144414814,8.21991420930269
10.252323849327,10.7791983409507,10.313029935488,10.92304242697,9.89744088759205,9.22476001190759,10.6620529619374,9.43783816144376,8.3179639700282,10.5399977090346
8.7734581470689,9.07661142230782,9.5742599559452,11.9489878001482,9.20644222115218,10.2401701095923,9.19706514379774,9.80776954851108,8.62461641571005,12.026963436984
10.4338070793548,9.52133264103878,10.0694611609126,13.7974286080034,9.98034715932084,10.4048486153542,10.829377414617,10.205838856541,9.06941447726163,8.73418417096639
8.38425041896746,9.45419404683158,12.2829339034191,10.3237068742064,11.9097586994455,8.82862316336028,12.0106855763438,11.1720836565849,8.01010309812618,8.66055154995512
9.7536655813773,10.1621507329387,10.4100142221807,9.6658374888531,10.4794377179748,9.02927104987214,11.0012408731696,8.20638342729663,10.4090858747281,9.58289014690231
9.17945301723237,9.96398052680779,10.3451780912459,11.3997953232999,10.2945721041853,10.8509366093209,12.1678399174088,11.6637997022582,9.24926959514785,9.34740770118889
